req_id,order_id,client_id,action,side,type,price,quantity,visible_qty,timestamp,symbol_id
786,416,7223,New,Buy,Limit,4994,4700,0,1747238400000000785,1
787,417,8100,New,Buy,Limit,4996,4564,0,1747238400000000786,1
788,343,8770,Modify,Sell,Limit,5006,2873,0,1747238400000000787,1
789,418,8537,New,Sell,Limit,5007,2892,0,1747238400000000788,1
790,419,1154,New,Buy,Limit,4998,1020,0,1747238400000000789,1
791,420,7352,New,Sell,Limit,5007,4965,0,1747238400000000790,1
792,421,5840,New,Sell,Limit,4999,38,0,1747238400000000791,1
793,422,1188,New,Sell,Limit,5003,4516,0,1747238400000000792,1
794,349,4764,Modify,Buy,Limit,4993,3578,0,1747238400000000793,1
795,423,5123,New,Sell,Limit,5001,4388,0,1747238400000000794,1
796,36,6062,Modify,Sell,Limit,5003,866,0,1747238400000000795,1
797,424,6188,New,Sell,Limit,4999,396,0,1747238400000000796,1
798,402,3703,Cancel,Sell,Limit,0,0,0,1747238400000000797,1
799,141,1648,Cancel,Buy,Limit,0,0,0,1747238400000000798,1
800,265,4024,Modify,Sell,Limit,5005,1219,0,1747238400000000799,1
801,343,8770,Cancel,Sell,Limit,0,0,0,1747238400000000800,1
802,183,3424,Modify,Buy,Limit,4993,1098,0,1747238400000000801,1
803,425,4992,New,Buy,Limit,4994,2199,0,1747238400000000802,1
804,426,6738,New,Sell,Limit,5003,1825,0,1747238400000000803,1
805,427,2405,New,Buy,Limit,4999,1825,0,1747238400000000804,1
806,225,9522,Cancel,Sell,Limit,0,0,0,1747238400000000805,1
807,428,8103,New,Buy,Limit,4997,4981,0,1747238400000000806,1
808,429,8572,New,Sell,Limit,5007,3115,0,1747238400000000807,1
809,430,1122,New,Buy,Limit,4998,4599,0,1747238400000000808,1
810,431,7659,New,Sell,Limit,5007,1624,0,1747238400000000809,1
811,348,1332,Modify,Sell,Limit,5005,320,0,1747238400000000810,1
812,432,5349,New,Buy,Limit,5001,147,0,1747238400000000811,1
813,433,8282,New,Sell,Limit,4999,18,0,1747238400000000812,1
814,434,8576,New,Sell,Limit,4999,127,0,1747238400000000813,1
815,378,3536,Modify,Sell,Limit,5005,1781,0,1747238400000000814,1
816,435,5631,New,Sell,Limit,4999,72,0,1747238400000000815,1
817,194,1246,Modify,Sell,Limit,5001,4771,0,1747238400000000816,1
818,355,2304,Cancel,Buy,Limit,0,0,0,1747238400000000817,1
819,436,5177,New,Buy,Limit,4992,3710,0,1747238400000000818,1
820,400,4013,Modify,Buy,Limit,4997,3506,0,1747238400000000819,1
821,437,1216,New,Sell,Limit,5007,2466,0,1747238400000000820,1
822,156,7525,Modify,Sell,Limit,5006,2572,0,1747238400000000821,1
823,183,3424,Modify,Buy,Limit,4996,1732,0,1747238400000000822,1
824,428,8103,Modify,Buy,Limit,4998,450,0,1747238400000000823,1
825,309,5767,Cancel,Buy,Limit,0,0,0,1747238400000000824,1
826,438,8012,New,Buy,Limit,5001,420,0,1747238400000000825,1
827,374,9393,Modify,Sell,Limit,5002,3640,0,1747238400000000826,1
828,439,1076,New,Sell,Limit,5001,2319,0,1747238400000000827,1
829,56,8952,Modify,Sell,Limit,5007,4037,0,1747238400000000828,1
830,440,6773,New,Buy,Limit,4998,2944,0,1747238400000000829,1
831,344,3655,Modify,Sell,Limit,5006,3255,0,1747238400000000830,1
832,441,4142,New,Buy,Limit,4995,183,0,1747238400000000831,1
833,397,5092,Cancel,Buy,Limit,0,0,0,1747238400000000832,1
834,230,8665,Modify,Sell,Limit,5001,3382,0,1747238400000000833,1
835,332,1098,Modify,Sell,Limit,5006,1913,0,1747238400000000834,1
836,414,2330,Cancel,Sell,Limit,0,0,0,1747238400000000835,1
837,442,8490,New,Buy,Limit,4998,2769,0,1747238400000000836,1
838,443,9726,New,Sell,Limit,4999,159,0,1747238400000000837,1
839,329,1320,Cancel,Buy,Limit,0,0,0,1747238400000000838,1
840,444,4746,New,Sell,Limit,4999,85,0,1747238400000000839,1
841,445,9599,New,Sell,Limit,5004,1980,0,1747238400000000840,1
842,267,7803,Modify,Buy,Limit,4994,4249,0,1747238400000000841,1
843,437,1216,Cancel,Sell,Limit,0,0,0,1747238400000000842,1
844,446,8034,New,Sell,Limit,4999,457,0,1747238400000000843,1
845,214,2355,Modify,Sell,Limit,5004,1901,0,1747238400000000844,1
846,190,4059,Modify,Buy,Limit,4992,379,0,1747238400000000845,1
847,205,5955,Modify,Sell,Limit,5005,607,0,1747238400000000846,1
848,166,1204,Cancel,Buy,Limit,0,0,0,1747238400000000847,1
849,197,2125,Modify,Buy,Limit,4998,3426,0,1747238400000000848,1
850,238,5575,Cancel,Sell,Limit,0,0,0,1747238400000000849,1
851,261,2130,Cancel,Buy,Limit,0,0,0,1747238400000000850,1
852,363,6908,Cancel,Sell,Limit,0,0,0,1747238400000000851,1
853,371,3263,Modify,Buy,Limit,4994,2246,0,1747238400000000852,1
854,447,9296,New,Buy,Limit,4993,4040,0,1747238400000000853,1
855,294,1895,Modify,Sell,Limit,5005,3316,0,1747238400000000854,1
856,448,9705,New,Sell,Limit,5007,1970,0,1747238400000000855,1
857,449,9905,New,Sell,Limit,5006,2128,0,1747238400000000856,1
858,450,5323,New,Buy,Limit,4996,4235,0,1747238400000000857,1
859,451,7601,New,Sell,Limit,5002,2131,0,1747238400000000858,1
860,452,7988,New,Sell,Limit,5001,4317,0,1747238400000000859,1
861,453,3244,New,Buy,Limit,5001,38,0,1747238400000000860,1
862,454,4502,New,Buy,Limit,4999,3689,0,1747238400000000861,1
863,455,5158,New,Sell,Limit,4999,183,0,1747238400000000862,1
864,264,4020,Cancel,Buy,Limit,0,0,0,1747238400000000863,1
865,154,4710,Cancel,Buy,Limit,0,0,0,1747238400000000864,1
866,2,5891,Cancel,Buy,Limit,0,0,0,1747238400000000865,1
867,404,2536,Modify,Buy,Limit,4994,3171,0,1747238400000000866,1
868,190,4059,Cancel,Buy,Limit,0,0,0,1747238400000000867,1
869,456,5066,New,Sell,Limit,4999,166,0,1747238400000000868,1
870,316,8111,Cancel,Buy,Limit,0,0,0,1747238400000000869,1
871,457,9422,New,Buy,Limit,4993,4269,0,1747238400000000870,1
872,51,8588,Modify,Sell,Limit,5008,1761,0,1747238400000000871,1
873,449,9905,Cancel,Sell,Limit,0,0,0,1747238400000000872,1
874,249,5222,Cancel,Sell,Limit,0,0,0,1747238400000000873,1
875,139,8293,Cancel,Sell,Limit,0,0,0,1747238400000000874,1
876,458,7415,New,Sell,Limit,4999,424,0,1747238400000000875,1
877,459,2981,New,Buy,Limit,4995,453,0,1747238400000000876,1
878,460,7373,New,Buy,Limit,4995,1260,0,1747238400000000877,1
879,461,6724,New,Sell,Limit,5007,1319,0,1747238400000000878,1
880,412,3815,Modify,Sell,Limit,5001,1482,0,1747238400000000879,1
881,385,9471,Modify,Buy,Limit,4997,684,0,1747238400000000880,1
882,462,3365,New,Buy,Limit,5001,177,0,1747238400000000881,1
883,463,9747,New,Sell,Limit,5007,2565,0,1747238400000000882,1
884,459,2981,Modify,Buy,Limit,4993,4144,0,1747238400000000883,1
885,393,8365,Modify,Sell,Limit,5006,1631,0,1747238400000000884,1
886,344,3655,Modify,Sell,Limit,5008,4134,0,1747238400000000885,1
887,391,4710,Modify,Buy,Limit,4992,2441,0,1747238400000000886,1
888,464,4967,New,Buy,Limit,4998,2885,0,1747238400000000887,1
889,416,7223,Modify,Buy,Limit,4995,1370,0,1747238400000000888,1
890,305,4032,Cancel,Buy,Limit,0,0,0,1747238400000000889,1
891,400,4013,Cancel,Buy,Limit,0,0,0,1747238400000000890,1
892,465,9947,New,Buy,Limit,4997,384,0,1747238400000000891,1
893,291,8987,Modify,Buy,Limit,4999,511,0,1747238400000000892,1
894,466,101,New,Buy,Limit,4996,681,0,1747238400000000893,1
895,457,9422,Modify,Buy,Limit,4999,4813,0,1747238400000000894,1
896,467,4351,New,Buy,Limit,5001,200,0,1747238400000000895,1
897,42,6105,Modify,Sell,Limit,5006,2848,0,1747238400000000896,1
898,410,3977,Modify,Sell,Limit,5005,4048,0,1747238400000000897,1
899,468,7832,New,Sell,Limit,5007,2575,0,1747238400000000898,1
900,469,5689,New,Buy,Limit,4994,2437,0,1747238400000000899,1
901,410,3977,Cancel,Sell,Limit,0,0,0,1747238400000000900,1
902,470,2602,New,Sell,Limit,5008,4897,0,1747238400000000901,1
903,471,9504,New,Buy,Limit,5001,79,0,1747238400000000902,1
904,472,2914,New,Buy,Limit,4992,4318,0,1747238400000000903,1
905,3,5987,Modify,Buy,Limit,4992,1959,0,1747238400000000904,1
906,473,8099,New,Sell,Limit,4999,30,0,1747238400000000905,1
907,112,6401,Modify,Sell,Limit,5007,3775,0,1747238400000000906,1
908,472,2914,Modify,Buy,Limit,4993,3520,0,1747238400000000907,1
909,474,6196,New,Sell,Limit,5008,969,0,1747238400000000908,1
910,451,7601,Modify,Sell,Limit,5007,4161,0,1747238400000000909,1
911,475,2249,New,Buy,Limit,4992,4745,0,1747238400000000910,1
912,476,9893,New,Buy,Limit,4994,3345,0,1747238400000000911,1
913,112,6401,Cancel,Sell,Limit,0,0,0,1747238400000000912,1
914,149,2754,Cancel,Sell,Limit,0,0,0,1747238400000000913,1
915,477,8206,New,Buy,Limit,5001,193,0,1747238400000000914,1
916,204,5962,Modify,Sell,Limit,5001,390,0,1747238400000000915,1
917,478,2014,New,Sell,Limit,5008,113,0,1747238400000000916,1
918,350,5184,Modify,Sell,Limit,5001,3402,0,1747238400000000917,1
919,352,2762,Cancel,Sell,Limit,0,0,0,1747238400000000918,1
920,127,6161,Modify,Buy,Limit,4993,1130,0,1747238400000000919,1
921,431,7659,Modify,Sell,Limit,5002,2126,0,1747238400000000920,1
922,282,2602,Modify,Buy,Limit,4997,2972,0,1747238400000000921,1
923,479,3872,New,Buy,Limit,5001,340,0,1747238400000000922,1
924,389,1954,Modify,Sell,Limit,5006,3907,0,1747238400000000923,1
925,480,2892,New,Buy,Limit,5001,313,0,1747238400000000924,1
926,461,6724,Modify,Sell,Limit,5008,1991,0,1747238400000000925,1
927,481,5864,New,Buy,Limit,4993,1996,0,1747238400000000926,1
928,426,6738,Modify,Sell,Limit,5004,785,0,1747238400000000927,1
929,372,5216,Cancel,Buy,Limit,0,0,0,1747238400000000928,1
930,349,4764,Cancel,Buy,Limit,0,0,0,1747238400000000929,1
931,482,9946,New,Buy,Limit,4993,3014,0,1747238400000000930,1
932,483,5451,New,Buy,Limit,4995,3519,0,1747238400000000931,1
933,411,3752,Modify,Buy,Limit,4997,4309,0,1747238400000000932,1
934,317,8263,Cancel,Sell,Limit,0,0,0,1747238400000000933,1
935,441,4142,Modify,Buy,Limit,4997,4275,0,1747238400000000934,1
936,384,2340,Modify,Buy,Limit,4999,3645,0,1747238400000000935,1
937,348,1332,Modify,Sell,Limit,5008,181,0,1747238400000000936,1
938,436,5177,Modify,Buy,Limit,4995,4480,0,1747238400000000937,1
939,484,3483,New,Buy,Limit,4998,4255,0,1747238400000000938,1
940,485,7030,New,Sell,Limit,4999,30,0,1747238400000000939,1
941,486,5453,New,Buy,Limit,5001,90,0,1747238400000000940,1
942,487,6346,New,Sell,Limit,5001,4714,0,1747238400000000941,1
943,310,9032,Modify,Buy,Limit,4996,3260,0,1747238400000000942,1
944,335,9015,Modify,Buy,Limit,4994,1422,0,1747238400000000943,1
945,319,9397,Cancel,Sell,Limit,0,0,0,1747238400000000944,1
946,488,3087,New,Buy,Limit,5001,76,0,1747238400000000945,1
947,183,3424,Cancel,Buy,Limit,0,0,0,1747238400000000946,1
948,489,1254,New,Buy,Limit,4995,1681,0,1747238400000000947,1
949,490,8237,New,Buy,Limit,4995,3379,0,1747238400000000948,1
950,389,1954,Modify,Sell,Limit,5008,357,0,1747238400000000949,1
951,353,6250,Modify,Buy,Limit,4993,4214,0,1747238400000000950,1
952,491,4312,New,Buy,Limit,5001,77,0,1747238400000000951,1
953,492,3656,New,Buy,Limit,5001,84,0,1747238400000000952,1
954,493,8815,New,Buy,Limit,4997,2107,0,1747238400000000953,1
955,494,6807,New,Buy,Limit,4998,4208,0,1747238400000000954,1
956,495,4532,New,Sell,Limit,5005,406,0,1747238400000000955,1
957,496,3267,New,Sell,Limit,4999,240,0,1747238400000000956,1
958,497,5222,New,Buy,Limit,4992,3548,0,1747238400000000957,1
959,399,4563,Cancel,Buy,Limit,0,0,0,1747238400000000958,1
960,265,4024,Modify,Sell,Limit,5006,4367,0,1747238400000000959,1
961,498,9206,New,Buy,Limit,5001,2,0,1747238400000000960,1
962,499,6271,New,Buy,Limit,4996,3952,0,1747238400000000961,1
963,500,4187,New,Buy,Limit,4995,4243,0,1747238400000000962,1
964,358,2459,Modify,Sell,Limit,5001,2863,0,1747238400000000963,1
965,501,3682,New,Sell,Limit,4999,44,0,1747238400000000964,1
966,382,3600,Modify,Buy,Limit,4997,3670,0,1747238400000000965,1
967,384,2340,Cancel,Buy,Limit,0,0,0,1747238400000000966,1
968,502,8673,New,Sell,Limit,5006,3133,0,1747238400000000967,1
969,494,6807,Cancel,Buy,Limit,0,0,0,1747238400000000968,1
970,503,8750,New,Sell,Limit,5007,1185,0,1747238400000000969,1
971,504,1138,New,Sell,Limit,5004,2273,0,1747238400000000970,1
972,357,7479,Cancel,Buy,Limit,0,0,0,1747238400000000971,1
973,505,3951,New,Sell,Limit,5008,4108,0,1747238400000000972,1
974,441,4142,Modify,Buy,Limit,4995,3213,0,1747238400000000973,1
975,497,5222,Cancel,Buy,Limit,0,0,0,1747238400000000974,1
976,420,7352,Modify,Sell,Limit,5008,827,0,1747238400000000975,1
977,502,8673,Modify,Sell,Limit,5006,1945,0,1747238400000000976,1
978,348,1332,Modify,Sell,Limit,5008,545,0,1747238400000000977,1
979,506,7207,New,Buy,Limit,4996,4452,0,1747238400000000978,1
980,423,5123,Cancel,Sell,Limit,0,0,0,1747238400000000979,1
981,192,5213,Modify,Sell,Limit,5004,1327,0,1747238400000000980,1
982,507,4336,New,Sell,Limit,5001,4646,0,1747238400000000981,1
983,415,5451,Cancel,Sell,Limit,0,0,0,1747238400000000982,1
984,253,4077,Modify,Sell,Limit,5006,937,0,1747238400000000983,1
985,508,7030,New,Buy,Limit,4992,1824,0,1747238400000000984,1
986,267,7803,Cancel,Buy,Limit,0,0,0,1747238400000000985,1
987,298,4951,Cancel,Sell,Limit,0,0,0,1747238400000000986,1
988,509,2526,New,Sell,Limit,5006,3156,0,1747238400000000987,1
989,432,5349,Modify,Buy,Limit,4999,3934,0,1747238400000000988,1
990,510,7501,New,Sell,Limit,5007,2457,0,1747238400000000989,1
991,58,3350,Cancel,Sell,Limit,0,0,0,1747238400000000990,1
992,327,1778,Modify,Sell,Limit,5004,4250,0,1747238400000000991,1
993,511,9884,New,Buy,Limit,4999,2984,0,1747238400000000992,1
994,512,6355,New,Sell,Limit,4999,436,0,1747238400000000993,1
995,513,7461,New,Sell,Limit,5001,4602,0,1747238400000000994,1
996,447,9296,Modify,Buy,Limit,4992,4189,0,1747238400000000995,1
997,420,7352,Cancel,Sell,Limit,0,0,0,1747238400000000996,1
998,508,7030,Modify,Buy,Limit,4996,2294,0,1747238400000000997,1
999,514,3544,New,Sell,Limit,5007,1773,0,1747238400000000998,1
1000,515,6827,New,Sell,Limit,4999,380,0,1747238400000000999,1
